


                               Node( 53)                                           Node(107)                                           Node(136)                                           Node(278)                                           Node(408)                                           Node(593)

     time        hNew    theta    Temp       Conc       Sorb         hNew    theta    Temp       Conc       Sorb         hNew    theta    Temp       Conc       Sorb         hNew    theta    Temp       Conc       Sorb         hNew    theta    Temp       Conc       Sorb         hNew    theta    Temp       Conc       Sorb    
      2.832     -1.500   .2117   20.000   .222E-13   .000E+00        -.302   .3460   20.000   .182E+00   .000E+00       -1.246   .2251   20.000   .636E-02   .000E+00       -1.007   .2416   20.000   .174E+00   .000E+00       -1.494   .2119   20.000   .195E-07   .000E+00        -.396   .3234   20.000   .195E+00   .000E+00
      2.835     -1.500   .2117   20.000   .225E-13   .000E+00        -.302   .3460   20.000   .182E+00   .000E+00       -1.245   .2252   20.000   .644E-02   .000E+00       -1.004   .2418   20.000   .174E+00   .000E+00       -1.494   .2119   20.000   .198E-07   .000E+00        -.395   .3236   20.000   .195E+00   .000E+00
      2.839     -1.500   .2117   20.000   .227E-13   .000E+00        -.302   .3461   20.000   .181E+00   .000E+00       -1.243   .2253   20.000   .653E-02   .000E+00       -1.002   .2420   20.000   .174E+00   .000E+00       -1.494   .2119   20.000   .201E-07   .000E+00        -.394   .3238   20.000   .195E+00   .000E+00
      2.842     -1.500   .2117   20.000   .230E-13   .000E+00        -.301   .3462   20.000   .181E+00   .000E+00       -1.241   .2254   20.000   .661E-02   .000E+00        -.999   .2422   20.000   .175E+00   .000E+00       -1.494   .2119   20.000   .204E-07   .000E+00        -.393   .3240   20.000   .194E+00   .000E+00
      2.846     -1.500   .2117   20.000   .232E-13   .000E+00        -.301   .3462   20.000   .180E+00   .000E+00       -1.240   .2255   20.000   .670E-02   .000E+00        -.997   .2424   20.000   .175E+00   .000E+00       -1.494   .2119   20.000   .207E-07   .000E+00        -.392   .3242   20.000   .194E+00   .000E+00
      2.849     -1.500   .2117   20.000   .235E-13   .000E+00        -.301   .3463   20.000   .180E+00   .000E+00       -1.238   .2256   20.000   .679E-02   .000E+00        -.995   .2426   20.000   .175E+00   .000E+00       -1.494   .2119   20.000   .211E-07   .000E+00        -.391   .3244   20.000   .193E+00   .000E+00
      2.853     -1.500   .2117   20.000   .237E-13   .000E+00        -.301   .3463   20.000   .179E+00   .000E+00       -1.236   .2257   20.000   .688E-02   .000E+00        -.992   .2428   20.000   .175E+00   .000E+00       -1.494   .2119   20.000   .214E-07   .000E+00        -.390   .3246   20.000   .193E+00   .000E+00
      2.856     -1.500   .2117   20.000   .240E-13   .000E+00        -.300   .3464   20.000   .179E+00   .000E+00       -1.234   .2258   20.000   .698E-02   .000E+00        -.990   .2430   20.000   .175E+00   .000E+00       -1.494   .2119   20.000   .218E-07   .000E+00        -.389   .3248   20.000   .193E+00   .000E+00
      2.860     -1.500   .2117   20.000   .242E-13   .000E+00        -.300   .3465   20.000   .178E+00   .000E+00       -1.233   .2259   20.000   .707E-02   .000E+00        -.987   .2432   20.000   .175E+00   .000E+00       -1.494   .2119   20.000   .221E-07   .000E+00        -.388   .3250   20.000   .192E+00   .000E+00
      2.863     -1.500   .2117   20.000   .245E-13   .000E+00        -.300   .3465   20.000   .178E+00   .000E+00       -1.231   .2261   20.000   .717E-02   .000E+00        -.985   .2435   20.000   .175E+00   .000E+00       -1.494   .2119   20.000   .225E-07   .000E+00        -.387   .3252   20.000   .192E+00   .000E+00
      2.867     -1.500   .2117   20.000   .248E-13   .000E+00        -.300   .3466   20.000   .177E+00   .000E+00       -1.229   .2262   20.000   .726E-02   .000E+00        -.983   .2437   20.000   .175E+00   .000E+00       -1.494   .2119   20.000   .228E-07   .000E+00        -.386   .3254   20.000   .192E+00   .000E+00
      2.870     -1.500   .2117   20.000   .250E-13   .000E+00        -.300   .3466   20.000   .177E+00   .000E+00       -1.227   .2263   20.000   .736E-02   .000E+00        -.980   .2439   20.000   .175E+00   .000E+00       -1.494   .2119   20.000   .232E-07   .000E+00        -.385   .3256   20.000   .191E+00   .000E+00
      2.874     -1.500   .2117   20.000   .253E-13   .000E+00        -.299   .3467   20.000   .176E+00   .000E+00       -1.226   .2264   20.000   .746E-02   .000E+00        -.978   .2441   20.000   .176E+00   .000E+00       -1.494   .2119   20.000   .236E-07   .000E+00        -.385   .3258   20.000   .191E+00   .000E+00
      2.877     -1.500   .2117   20.000   .255E-13   .000E+00        -.299   .3468   20.000   .176E+00   .000E+00       -1.224   .2265   20.000   .756E-02   .000E+00        -.976   .2443   20.000   .176E+00   .000E+00       -1.494   .2119   20.000   .240E-07   .000E+00        -.384   .3260   20.000   .191E+00   .000E+00
      2.881     -1.500   .2117   20.000   .258E-13   .000E+00        -.299   .3468   20.000   .175E+00   .000E+00       -1.222   .2266   20.000   .767E-02   .000E+00        -.973   .2445   20.000   .176E+00   .000E+00       -1.494   .2119   20.000   .244E-07   .000E+00        -.383   .3262   20.000   .190E+00   .000E+00
      2.884     -1.500   .2117   20.000   .261E-13   .000E+00        -.299   .3469   20.000   .175E+00   .000E+00       -1.220   .2267   20.000   .777E-02   .000E+00        -.971   .2447   20.000   .176E+00   .000E+00       -1.494   .2119   20.000   .248E-07   .000E+00        -.382   .3264   20.000   .190E+00   .000E+00
      2.888     -1.500   .2117   20.000   .263E-13   .000E+00        -.298   .3469   20.000   .174E+00   .000E+00       -1.218   .2269   20.000   .787E-02   .000E+00        -.969   .2449   20.000   .176E+00   .000E+00       -1.494   .2120   20.000   .252E-07   .000E+00        -.381   .3266   20.000   .190E+00   .000E+00
      2.891     -1.500   .2117   20.000   .266E-13   .000E+00        -.298   .3470   20.000   .174E+00   .000E+00       -1.217   .2270   20.000   .798E-02   .000E+00        -.967   .2451   20.000   .176E+00   .000E+00       -1.494   .2120   20.000   .256E-07   .000E+00        -.380   .3268   20.000   .189E+00   .000E+00
      2.895     -1.500   .2117   20.000   .269E-13   .000E+00        -.298   .3470   20.000   .173E+00   .000E+00       -1.215   .2271   20.000   .809E-02   .000E+00        -.964   .2452   20.000   .176E+00   .000E+00       -1.494   .2120   20.000   .260E-07   .000E+00        -.379   .3270   20.000   .189E+00   .000E+00
      2.898     -1.500   .2117   20.000   .272E-13   .000E+00        -.298   .3471   20.000   .173E+00   .000E+00       -1.213   .2272   20.000   .820E-02   .000E+00        -.962   .2454   20.000   .176E+00   .000E+00       -1.494   .2120   20.000   .265E-07   .000E+00        -.379   .3272   20.000   .188E+00   .000E+00
      2.902     -1.500   .2117   20.000   .274E-13   .000E+00        -.298   .3472   20.000   .173E+00   .000E+00       -1.211   .2273   20.000   .831E-02   .000E+00        -.960   .2456   20.000   .176E+00   .000E+00       -1.493   .2120   20.000   .269E-07   .000E+00        -.378   .3274   20.000   .188E+00   .000E+00
      2.905     -1.500   .2117   20.000   .277E-13   .000E+00        -.297   .3472   20.000   .172E+00   .000E+00       -1.209   .2274   20.000   .842E-02   .000E+00        -.958   .2458   20.000   .176E+00   .000E+00       -1.493   .2120   20.000   .273E-07   .000E+00        -.377   .3275   20.000   .188E+00   .000E+00
      2.909     -1.500   .2117   20.000   .280E-13   .000E+00        -.297   .3473   20.000   .172E+00   .000E+00       -1.207   .2276   20.000   .854E-02   .000E+00        -.956   .2460   20.000   .176E+00   .000E+00       -1.493   .2120   20.000   .278E-07   .000E+00        -.376   .3277   20.000   .187E+00   .000E+00
      2.912     -1.500   .2117   20.000   .283E-13   .000E+00        -.297   .3473   20.000   .171E+00   .000E+00       -1.205   .2277   20.000   .865E-02   .000E+00        -.954   .2462   20.000   .176E+00   .000E+00       -1.493   .2120   20.000   .283E-07   .000E+00        -.375   .3279   20.000   .187E+00   .000E+00
      2.916     -1.500   .2117   20.000   .285E-13   .000E+00        -.297   .3474   20.000   .171E+00   .000E+00       -1.203   .2278   20.000   .877E-02   .000E+00        -.952   .2464   20.000   .176E+00   .000E+00       -1.493   .2120   20.000   .287E-07   .000E+00        -.375   .3281   20.000   .187E+00   .000E+00
      2.919     -1.500   .2117   20.000   .288E-13   .000E+00        -.297   .3474   20.000   .170E+00   .000E+00       -1.201   .2279   20.000   .888E-02   .000E+00        -.950   .2466   20.000   .177E+00   .000E+00       -1.493   .2120   20.000   .292E-07   .000E+00        -.374   .3283   20.000   .186E+00   .000E+00
      2.923     -1.500   .2117   20.000   .291E-13   .000E+00        -.296   .3475   20.000   .170E+00   .000E+00       -1.199   .2280   20.000   .900E-02   .000E+00        -.947   .2467   20.000   .177E+00   .000E+00       -1.493   .2120   20.000   .297E-07   .000E+00        -.373   .3284   20.000   .186E+00   .000E+00
      2.926     -1.500   .2117   20.000   .294E-13   .000E+00        -.296   .3476   20.000   .169E+00   .000E+00       -1.197   .2282   20.000   .912E-02   .000E+00        -.945   .2469   20.000   .177E+00   .000E+00       -1.493   .2120   20.000   .302E-07   .000E+00        -.372   .3286   20.000   .186E+00   .000E+00
      2.930     -1.500   .2117   20.000   .296E-13   .000E+00        -.296   .3476   20.000   .169E+00   .000E+00       -1.195   .2283   20.000   .924E-02   .000E+00        -.943   .2471   20.000   .177E+00   .000E+00       -1.493   .2120   20.000   .308E-07   .000E+00        -.371   .3288   20.000   .185E+00   .000E+00
      2.933     -1.500   .2117   20.000   .299E-13   .000E+00        -.296   .3477   20.000   .168E+00   .000E+00       -1.193   .2284   20.000   .937E-02   .000E+00        -.941   .2473   20.000   .177E+00   .000E+00       -1.493   .2120   20.000   .313E-07   .000E+00        -.371   .3290   20.000   .185E+00   .000E+00
      2.937     -1.500   .2117   20.000   .302E-13   .000E+00        -.295   .3477   20.000   .168E+00   .000E+00       -1.192   .2285   20.000   .949E-02   .000E+00        -.939   .2474   20.000   .177E+00   .000E+00       -1.493   .2120   20.000   .318E-07   .000E+00        -.370   .3291   20.000   .185E+00   .000E+00
      2.940     -1.500   .2117   20.000   .305E-13   .000E+00        -.295   .3478   20.000   .168E+00   .000E+00       -1.190   .2287   20.000   .962E-02   .000E+00        -.937   .2476   20.000   .177E+00   .000E+00       -1.493   .2120   20.000   .324E-07   .000E+00        -.369   .3293   20.000   .184E+00   .000E+00
      2.944     -1.500   .2117   20.000   .308E-13   .000E+00        -.295   .3478   20.000   .167E+00   .000E+00       -1.188   .2288   20.000   .974E-02   .000E+00        -.935   .2478   20.000   .177E+00   .000E+00       -1.493   .2120   20.000   .329E-07   .000E+00        -.368   .3295   20.000   .184E+00   .000E+00
      2.947     -1.500   .2117   20.000   .311E-13   .000E+00        -.295   .3479   20.000   .167E+00   .000E+00       -1.186   .2289   20.000   .987E-02   .000E+00        -.933   .2480   20.000   .177E+00   .000E+00       -1.493   .2120   20.000   .335E-07   .000E+00        -.368   .3296   20.000   .184E+00   .000E+00
      2.951     -1.500   .2117   20.000   .313E-13   .000E+00        -.295   .3479   20.000   .166E+00   .000E+00       -1.184   .2290   20.000   .100E-01   .000E+00        -.931   .2481   20.000   .177E+00   .000E+00       -1.493   .2120   20.000   .341E-07   .000E+00        -.367   .3298   20.000   .183E+00   .000E+00
      2.954     -1.500   .2117   20.000   .316E-13   .000E+00        -.294   .3480   20.000   .166E+00   .000E+00       -1.182   .2292   20.000   .101E-01   .000E+00        -.930   .2483   20.000   .177E+00   .000E+00       -1.493   .2120   20.000   .347E-07   .000E+00        -.366   .3300   20.000   .183E+00   .000E+00
      2.958     -1.500   .2117   20.000   .319E-13   .000E+00        -.294   .3480   20.000   .165E+00   .000E+00       -1.180   .2293   20.000   .103E-01   .000E+00        -.928   .2485   20.000   .177E+00   .000E+00       -1.493   .2120   20.000   .353E-07   .000E+00        -.365   .3301   20.000   .182E+00   .000E+00
      2.961     -1.500   .2117   20.000   .322E-13   .000E+00        -.294   .3481   20.000   .165E+00   .000E+00       -1.177   .2294   20.000   .104E-01   .000E+00        -.926   .2486   20.000   .177E+00   .000E+00       -1.493   .2120   20.000   .359E-07   .000E+00        -.365   .3303   20.000   .182E+00   .000E+00
      2.965     -1.500   .2117   20.000   .325E-13   .000E+00        -.294   .3481   20.000   .165E+00   .000E+00       -1.175   .2296   20.000   .105E-01   .000E+00        -.924   .2488   20.000   .177E+00   .000E+00       -1.493   .2120   20.000   .366E-07   .000E+00        -.364   .3305   20.000   .182E+00   .000E+00
      2.968     -1.500   .2117   20.000   .328E-13   .000E+00        -.294   .3482   20.000   .164E+00   .000E+00       -1.173   .2297   20.000   .107E-01   .000E+00        -.922   .2490   20.000   .177E+00   .000E+00       -1.493   .2120   20.000   .372E-07   .000E+00        -.363   .3307   20.000   .181E+00   .000E+00
      2.972     -1.500   .2117   20.000   .331E-13   .000E+00        -.294   .3482   20.000   .164E+00   .000E+00       -1.171   .2298   20.000   .108E-01   .000E+00        -.920   .2491   20.000   .177E+00   .000E+00       -1.493   .2120   20.000   .379E-07   .000E+00        -.363   .3308   20.000   .181E+00   .000E+00
      2.975     -1.500   .2117   20.000   .334E-13   .000E+00        -.293   .3483   20.000   .163E+00   .000E+00       -1.169   .2299   20.000   .109E-01   .000E+00        -.918   .2493   20.000   .177E+00   .000E+00       -1.493   .2120   20.000   .386E-07   .000E+00        -.362   .3310   20.000   .181E+00   .000E+00
      2.979     -1.500   .2117   20.000   .336E-13   .000E+00        -.293   .3483   20.000   .163E+00   .000E+00       -1.167   .2301   20.000   .111E-01   .000E+00        -.916   .2495   20.000   .177E+00   .000E+00       -1.493   .2120   20.000   .393E-07   .000E+00        -.361   .3312   20.000   .180E+00   .000E+00
      2.982     -1.500   .2117   20.000   .339E-13   .000E+00        -.293   .3484   20.000   .163E+00   .000E+00       -1.165   .2302   20.000   .112E-01   .000E+00        -.915   .2496   20.000   .177E+00   .000E+00       -1.492   .2120   20.000   .400E-07   .000E+00        -.360   .3313   20.000   .180E+00   .000E+00
      2.986     -1.500   .2117   20.000   .342E-13   .000E+00        -.293   .3484   20.000   .162E+00   .000E+00       -1.163   .2303   20.000   .114E-01   .000E+00        -.913   .2498   20.000   .177E+00   .000E+00       -1.492   .2120   20.000   .407E-07   .000E+00        -.360   .3315   20.000   .180E+00   .000E+00
      2.989     -1.500   .2117   20.000   .345E-13   .000E+00        -.293   .3485   20.000   .162E+00   .000E+00       -1.161   .2305   20.000   .115E-01   .000E+00        -.911   .2499   20.000   .177E+00   .000E+00       -1.492   .2120   20.000   .415E-07   .000E+00        -.359   .3317   20.000   .179E+00   .000E+00
      2.993     -1.500   .2117   20.000   .348E-13   .000E+00        -.292   .3485   20.000   .161E+00   .000E+00       -1.159   .2306   20.000   .116E-01   .000E+00        -.909   .2501   20.000   .177E+00   .000E+00       -1.492   .2120   20.000   .422E-07   .000E+00        -.358   .3318   20.000   .179E+00   .000E+00
      2.996     -1.500   .2117   20.000   .351E-13   .000E+00        -.292   .3486   20.000   .161E+00   .000E+00       -1.157   .2307   20.000   .118E-01   .000E+00        -.907   .2503   20.000   .177E+00   .000E+00       -1.492   .2120   20.000   .430E-07   .000E+00        -.358   .3320   20.000   .179E+00   .000E+00
      3.000     -1.500   .2117   20.000   .354E-13   .000E+00        -.292   .3486   20.000   .160E+00   .000E+00       -1.155   .2308   20.000   .119E-01   .000E+00        -.906   .2504   20.000   .177E+00   .000E+00       -1.492   .2120   20.000   .438E-07   .000E+00        -.357   .3321   20.000   .178E+00   .000E+00
      3.000     -1.500   .2117   20.000   .354E-13   .000E+00        -.292   .3486   20.000   .160E+00   .000E+00       -1.155   .2308   20.000   .119E-01   .000E+00        -.906   .2504   20.000   .177E+00   .000E+00       -1.492   .2120   20.000   .438E-07   .000E+00        -.357   .3321   20.000   .178E+00   .000E+00
