

  TLevel   Time         dt      Iter  ItCum
   653  .34850E+04  .50000E+01    3   1336
   654  .34900E+04  .50000E+01    3   1339
   655  .34950E+04  .50000E+01    3   1342
   656  .35000E+04  .50000E+01    3   1345
   657  .35050E+04  .50000E+01    3   1348
   658  .35100E+04  .50000E+01    3   1351
   659  .35150E+04  .50000E+01    3   1354
   660  .35200E+04  .50000E+01    3   1357
   661  .35250E+04  .50000E+01    3   1360
   662  .35300E+04  .50000E+01    3   1363
   663  .35350E+04  .50000E+01    3   1366
   664  .35400E+04  .50000E+01    3   1369
   665  .35450E+04  .50000E+01    3   1372
   666  .35500E+04  .50000E+01    3   1375
   667  .35550E+04  .50000E+01    3   1378
   668  .35600E+04  .50000E+01    3   1381
   669  .35650E+04  .50000E+01    3   1384
   670  .35700E+04  .50000E+01    3   1387
   671  .35750E+04  .50000E+01    3   1390
   672  .35800E+04  .50000E+01    3   1393
   673  .35850E+04  .50000E+01    3   1396
   674  .35900E+04  .50000E+01    3   1399
   675  .35950E+04  .50000E+01    2   1401
   676  .36000E+04  .50000E+01    2   1403
   677  .36050E+04  .50000E+01    2   1405
   678  .36100E+04  .50000E+01    3   1408
   679  .36150E+04  .50000E+01    3   1411
   680  .36200E+04  .50000E+01    3   1414
   681  .36250E+04  .50000E+01    3   1417
   682  .36300E+04  .50000E+01    3   1420
   683  .36350E+04  .50000E+01    3   1423
   684  .36400E+04  .50000E+01    3   1426
   685  .36450E+04  .50000E+01    3   1429
   686  .36500E+04  .50000E+01    3   1432
   687  .36550E+04  .50000E+01    3   1435
   688  .36600E+04  .50000E+01    3   1438
   689  .36650E+04  .50000E+01    3   1441
   690  .36700E+04  .50000E+01    3   1444
   691  .36750E+04  .50000E+01    3   1447
   692  .36800E+04  .50000E+01    3   1450
   693  .36850E+04  .50000E+01    3   1453
   694  .36900E+04  .50000E+01    3   1456
   695  .36950E+04  .50000E+01    2   1458
   696  .37000E+04  .50000E+01    2   1460
   697  .37050E+04  .50000E+01    2   1462
   698  .37100E+04  .50000E+01    2   1464
   699  .37150E+04  .50000E+01    2   1466
   700  .37200E+04  .50000E+01    2   1468
   701  .37250E+04  .50000E+01    2   1470
   702  .37300E+04  .50000E+01    2   1472
   703  .37350E+04  .50000E+01    2   1474
   704  .37400E+04  .50000E+01    3   1477
   705  .37450E+04  .50000E+01    2   1479
   706  .37500E+04  .50000E+01    2   1481
   707  .37550E+04  .50000E+01    2   1483
   708  .37600E+04  .50000E+01    2   1485
   709  .37650E+04  .50000E+01    2   1487
   710  .37700E+04  .50000E+01    2   1489
   711  .37750E+04  .50000E+01    2   1491
   712  .37813E+04  .62500E+01    3   1494
   713  .37906E+04  .93750E+01    3   1497
   714  .38000E+04  .93750E+01    3   1500
   715  .38100E+04  .10000E+02    3   1503
   716  .38300E+04  .20000E+02    3   1506
   717  .38600E+04  .30000E+02    3   1509
   718  .38900E+04  .30000E+02    3   1512
   719  .39200E+04  .30000E+02    3   1515
   720  .39500E+04  .30000E+02    3   1518
   721  .39800E+04  .30000E+02    3   1521
   722  .40100E+04  .30000E+02    3   1524
   723  .40400E+04  .30000E+02    3   1527
   724  .40700E+04  .30000E+02    3   1530
   725  .41000E+04  .30000E+02    3   1533
   726  .41300E+04  .30000E+02    3   1536
   727  .41600E+04  .30000E+02    3   1539
   728  .41900E+04  .30000E+02    3   1542
   729  .42200E+04  .30000E+02    3   1545
   730  .42500E+04  .30000E+02    3   1548
   731  .42800E+04  .30000E+02    3   1551
   732  .43100E+04  .30000E+02    3   1554
   733  .43400E+04  .30000E+02    3   1557
   734  .43700E+04  .30000E+02    3   1560
   735  .44000E+04  .30000E+02    3   1563
   736  .44300E+04  .30000E+02    3   1566
   737  .44600E+04  .30000E+02    3   1569
   738  .44900E+04  .30000E+02    3   1572
   739  .45200E+04  .30000E+02    3   1575
   740  .45500E+04  .30000E+02    2   1577
   741  .45800E+04  .30000E+02    2   1579
   742  .46100E+04  .30000E+02    2   1581
   743  .46400E+04  .30000E+02    2   1583
   744  .46700E+04  .30000E+02    2   1585
   745  .47000E+04  .30000E+02    2   1587
   746  .47300E+04  .30000E+02    2   1589
   747  .47600E+04  .30000E+02    2   1591
   748  .47900E+04  .30000E+02    3   1594
   749  .48200E+04  .30000E+02    2   1596
   750  .48500E+04  .30000E+02    2   1598
   751  .48720E+04  .22000E+02    2   1600
   752  .48800E+04  .80000E+01    2   1602
   753  .49100E+04  .30000E+02    2   1604
   754  .49400E+04  .30000E+02    2   1606
   755  .49700E+04  .30000E+02    2   1608
   756  .50000E+04  .30000E+02    2   1610
   757  .50300E+04  .30000E+02    2   1612
   758  .50600E+04  .30000E+02    2   1614
   759  .50900E+04  .30000E+02    3   1617
   760  .51200E+04  .30000E+02    3   1620
   761  .51500E+04  .30000E+02    3   1623
   762  .51800E+04  .30000E+02    3   1626
   763  .52100E+04  .30000E+02    3   1629
   764  .52400E+04  .30000E+02    2   1631
   765  .52700E+04  .30000E+02    3   1634
   766  .53000E+04  .30000E+02    2   1636
   767  .53300E+04  .30000E+02    2   1638
   768  .53600E+04  .30000E+02    2   1640
   769  .53900E+04  .30000E+02    2   1642
   770  .54200E+04  .30000E+02    2   1644
   771  .54500E+04  .30000E+02    2   1646
   772  .54800E+04  .30000E+02    2   1648
   773  .55100E+04  .30000E+02    2   1650
   774  .55400E+04  .30000E+02    2   1652
   775  .55700E+04  .30000E+02    2   1654
   776  .56000E+04  .30000E+02    2   1656
   777  .56300E+04  .30000E+02    2   1658
   778  .56600E+04  .30000E+02    2   1660
   779  .56900E+04  .30000E+02    2   1662
   780  .57200E+04  .30000E+02    2   1664
   781  .57500E+04  .30000E+02    2   1666
   782  .57800E+04  .30000E+02    2   1668
   783  .58100E+04  .30000E+02    2   1670
   784  .58400E+04  .30000E+02    2   1672
   785  .58700E+04  .30000E+02    2   1674
   786  .59000E+04  .30000E+02    2   1676
   787  .59300E+04  .30000E+02    2   1678
   788  .59600E+04  .30000E+02    2   1680
   789  .59900E+04  .30000E+02    2   1682
   790  .60200E+04  .30000E+02    2   1684
   791  .60500E+04  .30000E+02    2   1686
   792  .60800E+04  .30000E+02    2   1688
   793  .61100E+04  .30000E+02    2   1690
   794  .61400E+04  .30000E+02    2   1692
   795  .61700E+04  .30000E+02    2   1694
   796  .62000E+04  .30000E+02    2   1696
   797  .62300E+04  .30000E+02    2   1698
   798  .62600E+04  .30000E+02    2   1700
   799  .62900E+04  .30000E+02    2   1702
   800  .63200E+04  .30000E+02    2   1704
   801  .63500E+04  .30000E+02    2   1706
   802  .63800E+04  .30000E+02    2   1708
   803  .64100E+04  .30000E+02    2   1710
   804  .64400E+04  .30000E+02    2   1712
   805  .64450E+04  .50000E+01    2   1714
   806  .64500E+04  .50000E+01    2   1716
   807  .64500E+04  .10000E-01    2   1718
   808  .64500E+04  .12995E-01    2   1720
   809  .64500E+04  .16871E-01    2   1722
   810  .64501E+04  .21947E-01    2   1724
   811  .64501E+04  .28543E-01    2   1726
   812  .64501E+04  .37194E-01    2   1728
   813  .64502E+04  .48243E-01    2   1730
   814  .64502E+04  .62652E-01    2   1732
   815  .64503E+04  .82099E-01    2   1734
   816  .64504E+04  .10636E+00    2   1736
   817  .64506E+04  .13858E+00    2   1738
   818  .64507E+04  .17738E+00    2   1740
   819  .64510E+04  .23652E+00    2   1742
   820  .64513E+04  .30931E+00    2   1744
   821  .64517E+04  .41243E+00    2   1746
   822  .64523E+04  .54989E+00    2   1748
   823  .64529E+04  .68738E+00    2   1750
   824  .64540E+04  .10310E+01    2   1752
   825  .64550E+04  .10313E+01    2   1754
   826  .64563E+04  .12500E+01    2   1756
   827  .64575E+04  .12500E+01    3   1759
   828  .64600E+04  .25000E+01    3   1762
   829  .64625E+04  .25000E+01    3   1765
   830  .64650E+04  .25000E+01    3   1768
   831  .64675E+04  .25000E+01    3   1771
   832  .64700E+04  .25000E+01    3   1774
   833  .64750E+04  .50000E+01    3   1777
   834  .64800E+04  .50000E+01    3   1780
   835  .64850E+04  .50000E+01    3   1783
   836  .64900E+04  .50000E+01    3   1786
   837  .64950E+04  .50000E+01    3   1789
   838  .64960E+04  .10000E+01    2   1791
   839  .65000E+04  .40000E+01    3   1794
   840  .65050E+04  .50000E+01    3   1797
   841  .65100E+04  .50000E+01    3   1800
   842  .65150E+04  .50000E+01    3   1803
   843  .65200E+04  .50000E+01    3   1806
   844  .65250E+04  .50000E+01    3   1809
   845  .65300E+04  .50000E+01    3   1812
   846  .65350E+04  .50000E+01    3   1815
   847  .65400E+04  .50000E+01    3   1818
   848  .65450E+04  .50000E+01    3   1821
   849  .65500E+04  .50000E+01    3   1824
   850  .65550E+04  .50000E+01    3   1827
   851  .65600E+04  .50000E+01    3   1830
   852  .65650E+04  .50000E+01    3   1833
   853  .65700E+04  .50000E+01    3   1836
   854  .65750E+04  .50000E+01    3   1839
   855  .65800E+04  .50000E+01    3   1842
   856  .65850E+04  .50000E+01    3   1845
   857  .65900E+04  .50000E+01    3   1848
   858  .65950E+04  .50000E+01    3   1851
   859  .66000E+04  .50000E+01    3   1854
   860  .66050E+04  .50000E+01    2   1856
   861  .66100E+04  .50000E+01    2   1858
   862  .66150E+04  .50000E+01    2   1860
   863  .66200E+04  .50000E+01    2   1862
   864  .66250E+04  .50000E+01    2   1864
   865  .66300E+04  .50000E+01    2   1866
   866  .66350E+04  .50000E+01    2   1868
   867  .66400E+04  .50000E+01    2   1870
   868  .66450E+04  .50000E+01    2   1872
   869  .66500E+04  .50000E+01    2   1874
   870  .66550E+04  .50000E+01    2   1876
   871  .66600E+04  .50000E+01    2   1878
   872  .66650E+04  .50000E+01    2   1880
   873  .66700E+04  .50000E+01    2   1882
   874  .66750E+04  .50000E+01    2   1884
   875  .66800E+04  .50000E+01    2   1886
   876  .66850E+04  .50000E+01    2   1888
   877  .66900E+04  .50000E+01    2   1890
   878  .66950E+04  .50000E+01    2   1892
   879  .67000E+04  .50000E+01    2   1894
   880  .67050E+04  .50000E+01    2   1896
   881  .67100E+04  .50000E+01    2   1898
   882  .67150E+04  .50000E+01    2   1900
   883  .67200E+04  .50000E+01    2   1902
   884  .67250E+04  .50000E+01    2   1904
   885  .67300E+04  .50000E+01    2   1906
   886  .67350E+04  .50000E+01    2   1908
   887  .67400E+04  .50000E+01    2   1910
   888  .67450E+04  .50000E+01    2   1912
   889  .67500E+04  .50000E+01    2   1914
   890  .67550E+04  .50000E+01    2   1916
   891  .67600E+04  .50000E+01    2   1918
   892  .67650E+04  .50000E+01    2   1920
   893  .67700E+04  .50000E+01    2   1922
   894  .67750E+04  .50000E+01    2   1924
   895  .67800E+04  .50000E+01    2   1926
   896  .67850E+04  .50000E+01    2   1928
   897  .67900E+04  .50000E+01    2   1930
   898  .68000E+04  .10000E+02    3   1933
   899  .68075E+04  .75000E+01    2   1935
   900  .68150E+04  .75000E+01    2   1937
   901  .68300E+04  .15000E+02    3   1940
   902  .68450E+04  .15000E+02    3   1943
   903  .68600E+04  .15000E+02    3   1946
   904  .68750E+04  .15000E+02    3   1949
   905  .68900E+04  .15000E+02    3   1952
   906  .69050E+04  .15000E+02    3   1955
   907  .69200E+04  .15000E+02    3   1958
   908  .69350E+04  .15000E+02    2   1960
   909  .69500E+04  .15000E+02    3   1963
   910  .69650E+04  .15000E+02    3   1966
   911  .69800E+04  .15000E+02    2   1968
   912  .69950E+04  .15000E+02    2   1970
   913  .70100E+04  .15000E+02    3   1973
   914  .70250E+04  .15000E+02    2   1975
   915  .70400E+04  .15000E+02    2   1977
   916  .70550E+04  .15000E+02    3   1980
   917  .70700E+04  .15000E+02    3   1983
   918  .70850E+04  .15000E+02    3   1986
   919  .71000E+04  .15000E+02    3   1989
   920  .71150E+04  .15000E+02    2   1991
   921  .71300E+04  .15000E+02    3   1994
   922  .71450E+04  .15000E+02    2   1996
   923  .71600E+04  .15000E+02    2   1998
   924  .71750E+04  .15000E+02    2   2000
   925  .71900E+04  .15000E+02    3   2003
   926  .72050E+04  .15000E+02    3   2006
   927  .72200E+04  .15000E+02    3   2009
   928  .72350E+04  .15000E+02    3   2012
   929  .72500E+04  .15000E+02    2   2014
   930  .72650E+04  .15000E+02    2   2016
   931  .72800E+04  .15000E+02    2   2018
   932  .72950E+04  .15000E+02    2   2020
   933  .73100E+04  .15000E+02    2   2022
   934  .73250E+04  .15000E+02    2   2024
   935  .73400E+04  .15000E+02    2   2026
   936  .73550E+04  .15000E+02    2   2028
   937  .73700E+04  .15000E+02    2   2030
   938  .73850E+04  .15000E+02    2   2032
   939  .74000E+04  .15000E+02    2   2034
   940  .74150E+04  .15000E+02    2   2036
   941  .74300E+04  .15000E+02    2   2038
   942  .74450E+04  .15000E+02    2   2040
   943  .74600E+04  .15000E+02    2   2042
   944  .74750E+04  .15000E+02    2   2044
   945  .74900E+04  .15000E+02    2   2046
   946  .75050E+04  .15000E+02    2   2048
   947  .75200E+04  .15000E+02    2   2050
   948  .75350E+04  .15000E+02    2   2052
   949  .75500E+04  .15000E+02    2   2054
   950  .75650E+04  .15000E+02    2   2056
   951  .75800E+04  .15000E+02    2   2058
   952  .75950E+04  .15000E+02    2   2060
   953  .76100E+04  .15000E+02    2   2062
   954  .76250E+04  .15000E+02    2   2064
   955  .76400E+04  .15000E+02    2   2066
   956  .76550E+04  .15000E+02    2   2068
   957  .76700E+04  .15000E+02    2   2070
   958  .76850E+04  .15000E+02    2   2072
   959  .77000E+04  .15000E+02    2   2074
   960  .77150E+04  .15000E+02    2   2076
   961  .77300E+04  .15000E+02    2   2078
   962  .77450E+04  .15000E+02    2   2080
   963  .77600E+04  .15000E+02    2   2082
   964  .77750E+04  .15000E+02    2   2084
   965  .77900E+04  .15000E+02    2   2086
   966  .78050E+04  .15000E+02    2   2088
   967  .78200E+04  .15000E+02    2   2090
   968  .78350E+04  .15000E+02    2   2092
   969  .78500E+04  .15000E+02    2   2094
   970  .78650E+04  .15000E+02    2   2096
   971  .78800E+04  .15000E+02    2   2098
   972  .78950E+04  .15000E+02    2   2100
   973  .79100E+04  .15000E+02    2   2102
   974  .79250E+04  .15000E+02    2   2104
   975  .79400E+04  .15000E+02    2   2106
   976  .79550E+04  .15000E+02    2   2108
   977  .79700E+04  .15000E+02    2   2110
   978  .79850E+04  .15000E+02    2   2112
   979  .80000E+04  .15000E+02    2   2114
   980  .80150E+04  .15000E+02    2   2116
   981  .80300E+04  .15000E+02    2   2118
   982  .80450E+04  .15000E+02    2   2120
   983  .80600E+04  .15000E+02    2   2122
   984  .80750E+04  .15000E+02    2   2124
   985  .80900E+04  .15000E+02    2   2126
   986  .81050E+04  .15000E+02    2   2128
   987  .81200E+04  .15000E+02    2   2130
   988  .81350E+04  .15000E+02    2   2132
   989  .81500E+04  .15000E+02    2   2134
   990  .81650E+04  .15000E+02    2   2136
   991  .81800E+04  .15000E+02    2   2138
   992  .81950E+04  .15000E+02    2   2140
   993  .82100E+04  .15000E+02    2   2142
   994  .82250E+04  .15000E+02    2   2144
   995  .82400E+04  .15000E+02    2   2146
   996  .82550E+04  .15000E+02    2   2148
   997  .82700E+04  .15000E+02    2   2150
   998  .82850E+04  .15000E+02    2   2152
   999  .83000E+04  .15000E+02    2   2154
  1000  .83150E+04  .15000E+02    2   2156
  1001  .83300E+04  .15000E+02    2   2158
  1002  .83450E+04  .15000E+02    2   2160
  1003  .83600E+04  .15000E+02    2   2162
  1004  .83750E+04  .15000E+02    2   2164
  1005  .83900E+04  .15000E+02    2   2166
  1006  .84050E+04  .15000E+02    2   2168
  1007  .84200E+04  .15000E+02    2   2170
  1008  .84350E+04  .15000E+02    2   2172
  1009  .84500E+04  .15000E+02    2   2174
  1010  .84650E+04  .15000E+02    2   2176
  1011  .84800E+04  .15000E+02    2   2178
  1012  .84950E+04  .15000E+02    2   2180
  1013  .85100E+04  .15000E+02    2   2182
  1014  .85250E+04  .15000E+02    2   2184
  1015  .85400E+04  .15000E+02    2   2186
  1016  .85550E+04  .15000E+02    2   2188
  1017  .85700E+04  .15000E+02    2   2190
  1018  .85850E+04  .15000E+02    2   2192
  1019  .86000E+04  .15000E+02    2   2194
  1020  .86150E+04  .15000E+02    2   2196
  1021  .86300E+04  .15000E+02    2   2198
  1022  .86450E+04  .15000E+02    2   2200
  1023  .86600E+04  .15000E+02    2   2202
  1024  .86750E+04  .15000E+02    2   2204
  1025  .86900E+04  .15000E+02    2   2206
  1026  .87050E+04  .15000E+02    2   2208
  1027  .87200E+04  .15000E+02    2   2210
  1028  .87350E+04  .15000E+02    2   2212
  1029  .87500E+04  .15000E+02    2   2214
  1030  .87650E+04  .15000E+02    2   2216
  1031  .87800E+04  .15000E+02    2   2218
  1032  .87950E+04  .15000E+02    2   2220
  1033  .88100E+04  .15000E+02    2   2222
  1034  .88250E+04  .15000E+02    2   2224
  1035  .88400E+04  .15000E+02    2   2226
  1036  .88550E+04  .15000E+02    2   2228
  1037  .88700E+04  .15000E+02    2   2230
  1038  .88850E+04  .15000E+02    2   2232
  1039  .89000E+04  .15000E+02    2   2234
  1040  .89150E+04  .15000E+02    2   2236
  1041  .89300E+04  .15000E+02    2   2238
  1042  .89450E+04  .15000E+02    2   2240
  1043  .89600E+04  .15000E+02    2   2242
  1044  .89750E+04  .15000E+02    2   2244
  1045  .89900E+04  .15000E+02    2   2246
  1046  .90050E+04  .15000E+02    2   2248
  1047  .90350E+04  .30000E+02    2   2250
  1048  .90650E+04  .30000E+02    2   2252
  1049  .90950E+04  .30000E+02    2   2254
  1050  .91250E+04  .30000E+02    2   2256
  1051  .91550E+04  .30000E+02    2   2258
  1052  .91850E+04  .30000E+02    2   2260
  1053  .92150E+04  .30000E+02    2   2262
  1054  .92450E+04  .30000E+02    2   2264
  1055  .92750E+04  .30000E+02    2   2266
  1056  .93050E+04  .30000E+02    2   2268
  1057  .93350E+04  .30000E+02    2   2270
  1058  .93650E+04  .30000E+02    2   2272
  1059  .93950E+04  .30000E+02    2   2274
  1060  .94250E+04  .30000E+02    2   2276
  1061  .94550E+04  .30000E+02    2   2278
  1062  .94850E+04  .30000E+02    2   2280
  1063  .95150E+04  .30000E+02    2   2282
  1064  .95450E+04  .30000E+02    2   2284
  1065  .95750E+04  .30000E+02    2   2286
  1066  .96050E+04  .30000E+02    2   2288
  1067  .96350E+04  .30000E+02    2   2290
  1068  .96650E+04  .30000E+02    2   2292
  1069  .96950E+04  .30000E+02    2   2294
  1070  .97250E+04  .30000E+02    2   2296
  1071  .97550E+04  .30000E+02    2   2298
  1072  .97850E+04  .30000E+02    2   2300
  1073  .98150E+04  .30000E+02    2   2302
  1074  .98450E+04  .30000E+02    2   2304
  1075  .98750E+04  .30000E+02    2   2306
  1076  .99050E+04  .30000E+02    2   2308
  1077  .99350E+04  .30000E+02    2   2310
  1078  .99650E+04  .30000E+02    2   2312
  1079  .99950E+04  .30000E+02    2   2314
  1080  .10025E+05  .30000E+02    2   2316
  1081  .10055E+05  .30000E+02    2   2318
  1082  .10085E+05  .30000E+02    2   2320
  1083  .10115E+05  .30000E+02    2   2322
  1084  .10145E+05  .30000E+02    2   2324
  1085  .10175E+05  .30000E+02    2   2326
  1086  .10205E+05  .30000E+02    2   2328
  1087  .10235E+05  .30000E+02    2   2330
  1088  .10265E+05  .30000E+02    2   2332
  1089  .10295E+05  .30000E+02    2   2334
  1090  .10325E+05  .30000E+02    2   2336
  1091  .10355E+05  .30000E+02    2   2338
  1092  .10385E+05  .30000E+02    2   2340
  1093  .10415E+05  .30000E+02    2   2342
  1094  .10445E+05  .30000E+02    2   2344
  1095  .10475E+05  .30000E+02    2   2346
  1096  .10505E+05  .30000E+02    2   2348
end
 
 Real time [sec]      31.000000
