


                               Node(***)                                           Node(***)                                           Node(***)                                           Node(***)

     time        hNew    theta    Temp       Conc       Sorb         hNew    theta    Temp       Conc       Sorb         hNew    theta    Temp       Conc       Sorb         hNew    theta    Temp       Conc       Sorb    
      7.529   -425.861   .0391   20.000   .412E-05   .000E+00     -192.212   .0543   20.000   .704E+00   .000E+00      -25.545   .2132   20.000   .370E+00   .000E+00      -23.192   .2255   20.000   .481E-01   .000E+00
      7.537   -425.355   .0391   20.000   .415E-05   .000E+00     -192.306   .0543   20.000   .704E+00   .000E+00      -25.441   .2139   20.000   .363E+00   .000E+00      -23.190   .2255   20.000   .468E-01   .000E+00
      7.545   -424.851   .0391   20.000   .419E-05   .000E+00     -192.399   .0543   20.000   .704E+00   .000E+00      -25.343   .2144   20.000   .355E+00   .000E+00      -23.189   .2255   20.000   .456E-01   .000E+00
      7.553   -424.350   .0391   20.000   .423E-05   .000E+00     -192.491   .0543   20.000   .704E+00   .000E+00      -25.260   .2150   20.000   .348E+00   .000E+00      -23.188   .2255   20.000   .443E-01   .000E+00
      7.560   -423.850   .0391   20.000   .426E-05   .000E+00     -192.581   .0543   20.000   .704E+00   .000E+00      -25.181   .2154   20.000   .341E+00   .000E+00      -23.188   .2255   20.000   .432E-01   .000E+00
      7.568   -423.353   .0392   20.000   .430E-05   .000E+00     -192.670   .0543   20.000   .704E+00   .000E+00      -25.109   .2159   20.000   .334E+00   .000E+00      -23.187   .2255   20.000   .420E-01   .000E+00
      7.576   -422.858   .0392   20.000   .434E-05   .000E+00     -192.758   .0542   20.000   .704E+00   .000E+00      -25.041   .2163   20.000   .327E+00   .000E+00      -23.186   .2255   20.000   .409E-01   .000E+00
      7.584   -422.366   .0392   20.000   .437E-05   .000E+00     -192.844   .0542   20.000   .704E+00   .000E+00      -24.979   .2167   20.000   .321E+00   .000E+00      -23.185   .2255   20.000   .399E-01   .000E+00
      7.592   -421.876   .0392   20.000   .441E-05   .000E+00     -192.930   .0542   20.000   .704E+00   .000E+00      -24.925   .2170   20.000   .314E+00   .000E+00      -23.185   .2255   20.000   .388E-01   .000E+00
      7.600   -421.388   .0392   20.000   .445E-05   .000E+00     -193.014   .0542   20.000   .704E+00   .000E+00      -24.880   .2173   20.000   .308E+00   .000E+00      -23.184   .2255   20.000   .378E-01   .000E+00
      7.608   -420.902   .0392   20.000   .449E-05   .000E+00     -193.097   .0542   20.000   .704E+00   .000E+00      -24.839   .2175   20.000   .302E+00   .000E+00      -23.184   .2255   20.000   .368E-01   .000E+00
      7.615   -420.419   .0392   20.000   .452E-05   .000E+00     -193.179   .0542   20.000   .704E+00   .000E+00      -24.801   .2177   20.000   .296E+00   .000E+00      -23.183   .2255   20.000   .359E-01   .000E+00
      7.623   -419.938   .0392   20.000   .456E-05   .000E+00     -193.260   .0542   20.000   .704E+00   .000E+00      -24.766   .2179   20.000   .290E+00   .000E+00      -23.183   .2256   20.000   .349E-01   .000E+00
      7.631   -419.461   .0392   20.000   .460E-05   .000E+00     -193.339   .0542   20.000   .704E+00   .000E+00      -24.734   .2181   20.000   .284E+00   .000E+00      -23.182   .2256   20.000   .340E-01   .000E+00
      7.639   -418.988   .0392   20.000   .464E-05   .000E+00     -193.417   .0542   20.000   .704E+00   .000E+00      -24.704   .2183   20.000   .279E+00   .000E+00      -23.182   .2256   20.000   .332E-01   .000E+00
      7.647   -418.521   .0392   20.000   .468E-05   .000E+00     -193.493   .0541   20.000   .704E+00   .000E+00      -24.675   .2185   20.000   .273E+00   .000E+00      -23.182   .2256   20.000   .323E-01   .000E+00
      7.655   -418.058   .0392   20.000   .472E-05   .000E+00     -193.567   .0541   20.000   .704E+00   .000E+00      -24.649   .2187   20.000   .268E+00   .000E+00      -23.181   .2256   20.000   .315E-01   .000E+00
      7.662   -417.598   .0393   20.000   .476E-05   .000E+00     -193.639   .0541   20.000   .705E+00   .000E+00      -24.625   .2188   20.000   .262E+00   .000E+00      -23.181   .2256   20.000   .307E-01   .000E+00
      7.670   -417.142   .0393   20.000   .480E-05   .000E+00     -193.709   .0541   20.000   .705E+00   .000E+00      -24.603   .2189   20.000   .257E+00   .000E+00      -23.181   .2256   20.000   .299E-01   .000E+00
      7.678   -416.688   .0393   20.000   .484E-05   .000E+00     -193.776   .0541   20.000   .705E+00   .000E+00      -24.583   .2190   20.000   .252E+00   .000E+00      -23.180   .2256   20.000   .291E-01   .000E+00
      7.686   -416.237   .0393   20.000   .487E-05   .000E+00     -193.840   .0541   20.000   .705E+00   .000E+00      -24.565   .2192   20.000   .247E+00   .000E+00      -23.180   .2256   20.000   .284E-01   .000E+00
      7.694   -415.788   .0393   20.000   .491E-05   .000E+00     -193.900   .0541   20.000   .705E+00   .000E+00      -24.548   .2193   20.000   .242E+00   .000E+00      -23.180   .2256   20.000   .277E-01   .000E+00
      7.702   -415.342   .0393   20.000   .495E-05   .000E+00     -193.957   .0541   20.000   .705E+00   .000E+00      -24.532   .2194   20.000   .237E+00   .000E+00      -23.180   .2256   20.000   .270E-01   .000E+00
      7.710   -414.942   .0393   20.000   .500E-05   .000E+00     -194.011   .0541   20.000   .705E+00   .000E+00      -24.517   .2194   20.000   .233E+00   .000E+00      -23.179   .2256   20.000   .263E-01   .000E+00
      7.717   -414.610   .0393   20.000   .504E-05   .000E+00     -194.061   .0541   20.000   .705E+00   .000E+00      -24.504   .2195   20.000   .228E+00   .000E+00      -23.179   .2256   20.000   .257E-01   .000E+00
      7.725   -414.272   .0393   20.000   .508E-05   .000E+00     -194.106   .0541   20.000   .705E+00   .000E+00      -24.490   .2196   20.000   .224E+00   .000E+00      -23.179   .2256   20.000   .250E-01   .000E+00
      7.733   -413.927   .0393   20.000   .512E-05   .000E+00     -194.143   .0541   20.000   .705E+00   .000E+00      -24.478   .2197   20.000   .219E+00   .000E+00      -23.179   .2256   20.000   .244E-01   .000E+00
      7.741   -413.576   .0393   20.000   .516E-05   .000E+00     -194.169   .0541   20.000   .705E+00   .000E+00      -24.467   .2197   20.000   .215E+00   .000E+00      -23.179   .2256   20.000   .238E-01   .000E+00
      7.749   -413.221   .0393   20.000   .520E-05   .000E+00     -194.186   .0540   20.000   .705E+00   .000E+00      -24.456   .2198   20.000   .211E+00   .000E+00      -23.179   .2256   20.000   .232E-01   .000E+00
      7.757   -412.863   .0393   20.000   .524E-05   .000E+00     -194.194   .0540   20.000   .705E+00   .000E+00      -24.446   .2199   20.000   .206E+00   .000E+00      -23.178   .2256   20.000   .226E-01   .000E+00
      7.765   -412.505   .0394   20.000   .528E-05   .000E+00     -194.196   .0540   20.000   .705E+00   .000E+00      -24.436   .2199   20.000   .202E+00   .000E+00      -23.178   .2256   20.000   .221E-01   .000E+00
      7.772   -412.146   .0394   20.000   .533E-05   .000E+00     -194.185   .0540   20.000   .705E+00   .000E+00      -24.427   .2200   20.000   .198E+00   .000E+00      -23.178   .2256   20.000   .215E-01   .000E+00
      7.780   -411.786   .0394   20.000   .537E-05   .000E+00     -194.156   .0541   20.000   .705E+00   .000E+00      -24.419   .2200   20.000   .194E+00   .000E+00      -23.178   .2256   20.000   .210E-01   .000E+00
      7.788   -411.426   .0394   20.000   .541E-05   .000E+00     -194.092   .0541   20.000   .706E+00   .000E+00      -24.411   .2201   20.000   .191E+00   .000E+00      -23.178   .2256   20.000   .205E-01   .000E+00
      7.796   -411.065   .0394   20.000   .546E-05   .000E+00     -193.968   .0541   20.000   .706E+00   .000E+00      -24.404   .2201   20.000   .187E+00   .000E+00      -23.178   .2256   20.000   .200E-01   .000E+00
      7.804   -410.703   .0394   20.000   .550E-05   .000E+00     -193.884   .0541   20.000   .706E+00   .000E+00      -24.397   .2202   20.000   .183E+00   .000E+00      -23.178   .2256   20.000   .195E-01   .000E+00
      7.812   -410.342   .0394   20.000   .554E-05   .000E+00     -193.801   .0541   20.000   .706E+00   .000E+00      -24.390   .2202   20.000   .180E+00   .000E+00      -23.178   .2256   20.000   .190E-01   .000E+00
      7.819   -409.980   .0394   20.000   .559E-05   .000E+00     -193.751   .0541   20.000   .706E+00   .000E+00      -24.384   .2202   20.000   .176E+00   .000E+00      -23.178   .2256   20.000   .185E-01   .000E+00
      7.827   -409.618   .0394   20.000   .563E-05   .000E+00     -193.665   .0541   20.000   .706E+00   .000E+00      -24.378   .2203   20.000   .173E+00   .000E+00      -23.177   .2256   20.000   .181E-01   .000E+00
      7.835   -409.256   .0394   20.000   .568E-05   .000E+00     -193.493   .0541   20.000   .707E+00   .000E+00      -24.372   .2203   20.000   .169E+00   .000E+00      -23.177   .2256   20.000   .176E-01   .000E+00
      7.843   -408.895   .0394   20.000   .572E-05   .000E+00     -193.162   .0542   20.000   .707E+00   .000E+00      -24.367   .2203   20.000   .166E+00   .000E+00      -23.177   .2256   20.000   .172E-01   .000E+00
      7.851   -408.533   .0394   20.000   .576E-05   .000E+00     -192.591   .0543   20.000   .707E+00   .000E+00      -24.362   .2204   20.000   .163E+00   .000E+00      -23.177   .2256   20.000   .168E-01   .000E+00
      7.859   -408.172   .0395   20.000   .581E-05   .000E+00     -193.066   .0542   20.000   .708E+00   .000E+00      -24.357   .2204   20.000   .159E+00   .000E+00      -23.177   .2256   20.000   .164E-01   .000E+00
      7.867   -407.811   .0395   20.000   .586E-05   .000E+00     -193.194   .0542   20.000   .708E+00   .000E+00      -24.353   .2204   20.000   .156E+00   .000E+00      -23.177   .2256   20.000   .160E-01   .000E+00
      7.874   -407.451   .0395   20.000   .590E-05   .000E+00     -193.203   .0542   20.000   .708E+00   .000E+00      -24.349   .2205   20.000   .153E+00   .000E+00      -23.177   .2256   20.000   .156E-01   .000E+00
      7.882   -407.092   .0395   20.000   .595E-05   .000E+00     -192.858   .0542   20.000   .707E+00   .000E+00      -24.345   .2205   20.000   .150E+00   .000E+00      -23.177   .2256   20.000   .152E-01   .000E+00
      7.890   -406.733   .0395   20.000   .599E-05   .000E+00     -192.091   .0543   20.000   .707E+00   .000E+00      -24.341   .2205   20.000   .147E+00   .000E+00      -23.177   .2256   20.000   .149E-01   .000E+00
      7.898   -406.375   .0395   20.000   .604E-05   .000E+00     -190.931   .0545   20.000   .707E+00   .000E+00      -24.337   .2205   20.000   .144E+00   .000E+00      -23.177   .2256   20.000   .145E-01   .000E+00
      7.906   -406.018   .0395   20.000   .608E-05   .000E+00     -189.263   .0549   20.000   .707E+00   .000E+00      -24.334   .2205   20.000   .142E+00   .000E+00      -23.177   .2256   20.000   .142E-01   .000E+00
      7.914   -405.661   .0395   20.000   .613E-05   .000E+00     -186.819   .0553   20.000   .707E+00   .000E+00      -24.331   .2206   20.000   .139E+00   .000E+00      -23.177   .2256   20.000   .138E-01   .000E+00
      7.922   -405.306   .0395   20.000   .618E-05   .000E+00     -185.381   .0556   20.000   .707E+00   .000E+00      -24.328   .2206   20.000   .136E+00   .000E+00      -23.177   .2256   20.000   .135E-01   .000E+00
      7.929   -404.951   .0395   20.000   .623E-05   .000E+00     -182.895   .0559   20.000   .707E+00   .000E+00      -24.325   .2206   20.000   .133E+00   .000E+00      -23.177   .2256   20.000   .132E-01   .000E+00
      7.937   -404.597   .0395   20.000   .627E-05   .000E+00     -178.282   .0565   20.000   .707E+00   .000E+00      -24.322   .2206   20.000   .131E+00   .000E+00      -23.177   .2256   20.000   .129E-01   .000E+00
      7.945   -404.245   .0396   20.000   .632E-05   .000E+00     -170.960   .0574   20.000   .707E+00   .000E+00      -24.319   .2206   20.000   .128E+00   .000E+00      -23.176   .2256   20.000   .126E-01   .000E+00
      7.953   -403.893   .0396   20.000   .637E-05   .000E+00     -162.757   .0588   20.000   .706E+00   .000E+00      -24.317   .2207   20.000   .126E+00   .000E+00      -23.176   .2256   20.000   .123E-01   .000E+00
      7.961   -403.543   .0396   20.000   .642E-05   .000E+00     -151.708   .0606   20.000   .705E+00   .000E+00      -24.314   .2207   20.000   .123E+00   .000E+00      -23.176   .2256   20.000   .120E-01   .000E+00
      7.969   -403.194   .0396   20.000   .646E-05   .000E+00     -141.079   .0629   20.000   .702E+00   .000E+00      -24.312   .2207   20.000   .121E+00   .000E+00      -23.176   .2256   20.000   .117E-01   .000E+00
      7.976   -402.846   .0396   20.000   .651E-05   .000E+00     -129.558   .0655   20.000   .699E+00   .000E+00      -24.310   .2207   20.000   .119E+00   .000E+00      -23.176   .2256   20.000   .114E-01   .000E+00
      7.984   -402.500   .0396   20.000   .656E-05   .000E+00     -118.988   .0688   20.000   .696E+00   .000E+00      -24.307   .2207   20.000   .116E+00   .000E+00      -23.176   .2256   20.000   .112E-01   .000E+00
      7.992   -402.157   .0396   20.000   .661E-05   .000E+00     -108.044   .0726   20.000   .691E+00   .000E+00      -24.306   .2207   20.000   .114E+00   .000E+00      -23.176   .2256   20.000   .109E-01   .000E+00
      8.000   -401.816   .0396   20.000   .666E-05   .000E+00      -98.863   .0765   20.000   .686E+00   .000E+00      -24.304   .2207   20.000   .112E+00   .000E+00      -23.176   .2256   20.000   .107E-01   .000E+00
      8.010   -401.378   .0396   20.000   .672E-05   .000E+00      -89.442   .0817   20.000   .679E+00   .000E+00      -23.098   .2279   20.000   .108E+00   .000E+00      -33.998   .1939   20.000   .110E-01   .000E+00
      8.017   -401.070   .0396   20.000   .677E-05   .000E+00      -83.449   .0853   20.000   .674E+00   .000E+00      -21.669   .2370   20.000   .104E+00   .000E+00      -38.603   .1812   20.000   .116E-01   .000E+00
      8.022   -400.856   .0396   20.000   .680E-05   .000E+00      -80.235   .0878   20.000   .670E+00   .000E+00      -20.037   .2482   20.000   .100E+00   .000E+00      -41.217   .1746   20.000   .119E-01   .000E+00
      8.026   -400.706   .0396   20.000   .682E-05   .000E+00      -78.132   .0895   20.000   .667E+00   .000E+00      -20.108   .2478   20.000   .971E-01   .000E+00      -42.813   .1705   20.000   .121E-01   .000E+00
      8.028   -400.602   .0396   20.000   .684E-05   .000E+00      -76.672   .0907   20.000   .665E+00   .000E+00      -21.583   .2433   20.000   .956E-01   .000E+00      -43.848   .1679   20.000   .122E-01   .000E+00
      8.030   -400.528   .0396   20.000   .685E-05   .000E+00      -75.662   .0915   20.000   .664E+00   .000E+00      -22.005   .2421   20.000   .945E-01   .000E+00      -44.551   .1662   20.000   .122E-01   .000E+00
      8.032   -400.434   .0396   20.000   .686E-05   .000E+00      -74.367   .0926   20.000   .662E+00   .000E+00      -23.402   .2377   20.000   .945E-01   .000E+00      -45.442   .1642   20.000   .123E-01   .000E+00
      8.034   -400.367   .0396   20.000   .687E-05   .000E+00      -73.465   .0933   20.000   .661E+00   .000E+00      -23.941   .2361   20.000   .949E-01   .000E+00      -46.034   .1629   20.000   .124E-01   .000E+00
      8.036   -400.281   .0396   20.000   .688E-05   .000E+00      -72.312   .0943   20.000   .660E+00   .000E+00      -24.850   .2333   20.000   .948E-01   .000E+00      -46.762   .1613   20.000   .124E-01   .000E+00
      8.038   -400.195   .0396   20.000   .690E-05   .000E+00      -71.260   .0952   20.000   .658E+00   .000E+00      -25.464   .2313   20.000   .946E-01   .000E+00      -47.464   .1597   20.000   .125E-01   .000E+00
      8.041   -400.084   .0397   20.000   .691E-05   .000E+00      -70.160   .0964   20.000   .656E+00   .000E+00      -26.877   .2269   20.000   .940E-01   .000E+00      -48.335   .1578   20.000   .126E-01   .000E+00
      8.042   -400.006   .0397   20.000   .693E-05   .000E+00      -69.405   .0972   20.000   .655E+00   .000E+00      -27.608   .2246   20.000   .935E-01   .000E+00      -48.931   .1565   20.000   .126E-01   .000E+00
      8.045   -399.904   .0397   20.000   .694E-05   .000E+00      -68.442   .0983   20.000   .653E+00   .000E+00      -28.637   .2213   20.000   .930E-01   .000E+00      -49.673   .1548   20.000   .127E-01   .000E+00
